longitude,latitude,house_id
36.3220631,32.28826503,D11-B12-H067
36.32229893,32.28849806,D11-B12-H068
36.32245031,32.28856572,D11-B12-H069
36.32243938,32.28875018,D11-B12-H070
36.3225165,32.28883493,D11-B12-H071
36.32263332,32.28885009,D11-B12-H072
36.32258521,32.28867724,D11-B12-H073
36.32247991,32.28839384,D11-B12-H074
36.32237191,32.28833961,D11-B12-H075
36.3223042,32.28820166,D11-B12-H076
36.32264419,32.28822555,D11-B12-H078
36.32273222,32.28841363,D11-B12-H079
36.32272966,32.28849278,D11-B12-H080
36.32274221,32.28859602,D11-B12-H081
36.32283344,32.28874366,D11-B12-H082
36.32284385,32.28882558,D11-B12-H083
36.31974536,32.28857365,D11-B13-H001
36.31967924,32.28844796,D11-B13-H002
36.31962797,32.28833992,D11-B13-H003
36.3195413,32.28820874,D11-B13-H004
36.31942483,32.28830415,D11-B13-H005
36.3195094,32.28843062,D11-B13-H006
36.31956227,32.28852984,D11-B13-H007
36.31955859,32.2886361,D11-B13-H008
36.31966783,32.28875629,D11-B13-H009
36.31954589,32.28877665,D11-B13-H010
36.3194448,32.2887419,D11-B13-H011
36.3194283,32.28854314,D11-B13-H013
36.31932433,32.28836741,D11-B13-H015
36.31923255,32.28823896,D11-B13-H016
36.3192403,32.28838431,D11-B13-H017
36.31927697,32.288538,D11-B13-H018
36.31928119,32.28863307,D11-B13-H019
36.31914793,32.28891958,D11-B13-H021
36.31910429,32.28877191,D11-B13-H022
36.31898119,32.28857443,D11-B13-H024
36.3190769,32.28843815,D11-B13-H025
36.31899512,32.28846356,D11-B13-H026
36.31884899,32.28851038,D11-B13-H027
36.31886794,32.2886322,D11-B13-H028
36.31894676,32.28873998,D11-B13-H029
36.31894676,32.28873998,D11-B13-H029
36.31904265,32.28894178,D11-B13-H030
36.3188961,32.28901965,D11-B13-H031
36.31879178,32.2887875,D11-B13-H033
36.31868449,32.28868828,D11-B13-H034
36.31868512,32.28856249,D11-B13-H035
36.31857395,32.28858551,D11-B13-H036
36.31868223,32.28885099,D11-B13-H037
36.31869032,32.28897532,D11-B13-H038
36.31860225,32.28907103,D11-B13-H039
36.31860225,32.28907103,D11-B13-H039
36.31852798,32.28911537,D11-B13-H040
36.31852798,32.28911537,D11-B13-H040
36.31854342,32.28897487,D11-B13-H041
36.31847899,32.28882807,D11-B13-H042
36.31847899,32.28882807,D11-B13-H042
36.31844453,32.28870464,D11-B13-H043
36.3183406,32.28863298,D11-B13-H044
36.31829055,32.28891431,D11-B13-H046
36.3183856,32.28914991,D11-B13-H048
36.31827338,32.28915884,D11-B13-H049
36.31824162,32.28903685,D11-B13-H050
36.31816022,32.28891056,D11-B13-H051
36.31812839,32.2888507,D11-B13-H052
36.3180048,32.28894747,D11-B13-H054
36.3180048,32.28894747,D11-B13-H054
36.31813795,32.28919506,D11-B13-H056
36.31803761,32.28929101,D11-B13-H057
36.31800937,32.28919555,D11-B13-H058
36.31797278,32.28909315,D11-B13-H059
36.31790539,32.28894971,D11-B13-H060
36.31783089,32.28884218,D11-B13-H061
36.31768425,32.28888124,D11-B13-H062
36.31756132,32.28885003,D11-B13-H063
36.31775426,32.28907735,D11-B13-H065
36.31781242,32.28921842,D11-B13-H066
36.31787726,32.28932461,D11-B13-H067
36.31773877,32.28936734,D11-B13-H068
36.31765822,32.28939777,D11-B13-H069
36.31765822,32.28939777,D11-B13-H069
36.31757574,32.28935076,D11-B13-H070
36.31755228,32.28911102,D11-B13-H072
36.31749708,32.28898542,D11-B13-H073
36.31741065,32.28887187,D11-B13-H074
36.31715538,32.28896103,D11-B13-H075
36.31724666,32.28906978,D11-B13-H076
36.31733122,32.2892227,D11-B13-H077
36.31735254,32.2894994,D11-B13-H079
36.31730257,32.28940132,D11-B13-H080
36.31717744,32.28929991,D11-B13-H081
36.31706934,32.28921902,D11-B13-H082
36.31702352,32.28915477,D11-B13-H083
36.31702523,32.28901632,D11-B13-H084
36.31674864,32.28917455,D11-B13-H085
36.31692057,32.28924879,D11-B13-H086
36.31697221,32.28935841,D11-B13-H087
36.31697221,32.28935841,D11-B13-H087
36.31714019,32.28941961,D11-B13-H088
36.31723796,32.28954489,D11-B13-H089
36.31723796,32.28954489,D11-B13-H089
36.31711879,32.28956789,D11-B13-H090
36.31699915,32.28946954,D11-B13-H092
36.31677467,32.28930231,D11-B13-H093
36.3166682,32.28926802,D11-B13-H094
36.31659508,32.28934531,D11-B13-H095
36.31673198,32.28943563,D11-B13-H096
36.31675565,32.28958551,D11-B13-H097
36.31679952,32.28966623,D11-B13-H098
36.31647815,32.28942949,D11-B13-H099
36.31634264,32.28951653,D11-B13-H100
36.31645065,32.28963078,D11-B13-H101
36.31657223,32.28970421,D11-B13-H102
36.31624746,32.28958247,D11-B13-H103
36.31614681,32.28963492,D11-B13-H104
36.31607504,32.28972539,D11-B13-H105
36.31619704,32.28975395,D11-B13-H106
36.31630198,32.28981575,D11-B13-H107
36.31612571,32.28982323,D11-B13-H108
36.31618946,32.28989583,D11-B13-H109
36.32039165,32.28847275,D11-B14-H001
36.32029789,32.2883097,D11-B14-H002
36.32022272,32.28815057,D11-B14-H003
36.32019196,32.28809529,D11-B14-H004
36.32032315,32.2880672,D11-B14-H005
36.32037051,32.28817612,D11-B14-H006
36.32042832,32.28837955,D11-B14-H007
36.32065632,32.28849338,D11-B14-H008
36.32062177,32.28840722,D11-B14-H009
36.32062177,32.28840722,D11-B14-H009
36.32055576,32.28825976,D11-B14-H010
36.32055423,32.28812443,D11-B14-H011
36.32051166,32.28804999,D11-B14-H012
36.3206029,32.2879311,D11-B14-H013
36.32063734,32.28801538,D11-B14-H014
36.32076988,32.28831354,D11-B14-H015
36.320858,32.2884137,D11-B14-H016
36.32099212,32.28823028,D11-B14-H017
36.32087403,32.28807506,D11-B14-H018
36.32082118,32.28794976,D11-B14-H019
36.32094794,32.28782677,D11-B14-H020
36.32103628,32.28809403,D11-B14-H021
36.32110515,32.28823585,D11-B14-H022
36.32127905,32.28825677,D11-B14-H023
36.3212806,32.28806722,D11-B14-H025
36.32128977,32.28811894,D11-B14-H026
36.32145662,32.28825177,D11-B14-H027
36.32144301,32.28815119,D11-B14-H028
36.32140686,32.28806395,D11-B14-H029
36.32132437,32.28793076,D11-B14-H030
36.32128064,32.28778005,D11-B14-H031
36.32141152,32.28776751,D11-B14-H032
36.32140506,32.28782974,D11-B14-H033
36.32159332,32.28815732,D11-B14-H034
36.3217636,32.28813034,D11-B14-H035
36.32176138,32.28802293,D11-B14-H036
36.32172925,32.28796853,D11-B14-H037
36.32166002,32.28786963,D11-B14-H038
36.32161294,32.28775163,D11-B14-H039
36.32175125,32.28749042,D11-B14-H040
36.3218365,32.28763738,D11-B14-H041
36.32183509,32.28779404,D11-B14-H042
36.32186429,32.28790631,D11-B14-H043
36.32196831,32.28792057,D11-B14-H044
36.32211578,32.28800313,D11-B14-H046
36.32230631,32.2879437,D11-B14-H047
36.32226146,32.28782331,D11-B14-H048
36.32218261,32.28774096,D11-B14-H049
36.32206233,32.28760429,D11-B14-H050
,,D11-B14-H054
36.31940381,32.28790558,D11-B15-H001
36.31930347,32.28775789,D11-B15-H002
36.31918182,32.28767319,D11-B15-H003
36.31921541,32.28794713,D11-B15-H005
36.31910473,32.2879484,D11-B15-H006
36.31907702,32.28788326,D11-B15-H007
36.31896938,32.28769215,D11-B15-H008
36.31891068,32.28782054,D11-B15-H010
36.3189825,32.28797552,D11-B15-H011
36.31892178,32.28809647,D11-B15-H012
36.31882447,32.28786504,D11-B15-H014
36.31867908,32.28779396,D11-B15-H016
36.31879146,32.28797199,D11-B15-H018
36.31883065,32.28810388,D11-B15-H019
36.31865074,32.28798602,D11-B15-H021
36.31865074,32.28798602,D11-B15-H021
36.31859628,32.28786153,D11-B15-H022
36.31854794,32.28800697,D11-B15-H025
36.31861603,32.2881667,D11-B15-H026
36.3185125,32.2882138,D11-B15-H027
36.31843837,32.28804047,D11-B15-H028
36.31839514,32.28791346,D11-B15-H029
36.31836317,32.28785261,D11-B15-H030
36.31832474,32.28800955,D11-B15-H031
36.3184074,32.28821554,D11-B15-H033
36.31823158,32.2882015,D11-B15-H035
36.31816722,32.28806381,D11-B15-H036
36.31810122,32.28817035,D11-B15-H038
36.3179552,32.28842624,D11-B15-H040
36.31795136,32.28832892,D11-B15-H041
36.31790476,32.28818706,D11-B15-H042
36.31786995,32.28806178,D11-B15-H043
36.31766251,32.28815492,D11-B15-H044
36.31778874,32.28831751,D11-B15-H045
36.31785195,32.28846377,D11-B15-H046
36.3176995,32.28853443,D11-B15-H048
36.31768343,32.2883691,D11-B15-H049
36.31760359,32.2883055,D11-B15-H050
36.31746643,32.28830924,D11-B15-H052
36.31751165,32.28840004,D11-B15-H053
36.31755398,32.28850496,D11-B15-H054
36.31759584,32.28857424,D11-B15-H055
36.31753266,32.28860667,D11-B15-H056
36.31740979,32.28858681,D11-B15-H057
36.31741505,32.2884543,D11-B15-H058
36.31739006,32.28837796,D11-B15-H059
36.31727546,32.28849437,D11-B15-H060
36.31724827,32.28860528,D11-B15-H061
36.31714859,32.28870073,D11-B15-H062
36.31693488,32.28884977,D11-B15-H063
36.31680224,32.28893181,D11-B15-H064
36.3195788,32.28779108,D11-B16-H001
36.319552,32.28767267,D11-B16-H002
36.31952472,32.28757774,D11-B16-H003
36.31966111,32.28748657,D11-B16-H004
36.31974935,32.28766637,D11-B16-H005
36.31978734,32.28780515,D11-B16-H006
36.31994413,32.28774835,D11-B16-H007
36.31986417,32.28761428,D11-B16-H008
36.31998045,32.28763737,D11-B16-H009
36.32014237,32.28773528,D11-B16-H010
36.32010414,32.2876711,D11-B16-H011
36.31997675,32.28739816,D11-B16-H012
36.32019355,32.28727365,D11-B16-H013
36.32020915,32.28737785,D11-B16-H014
36.32017763,32.28758367,D11-B16-H015
36.32030092,32.28767966,D11-B16-H016
36.3204164,32.28764622,D11-B16-H017
36.32052549,32.28761067,D11-B16-H018
36.3205116,32.28756476,D11-B16-H019
36.32040485,32.287535,D11-B16-H020
36.32059893,32.28744329,D11-B16-H021
36.32067429,32.28742147,D11-B16-H022
36.32052354,32.28732688,D11-B16-H023
36.32064653,32.28722271,D11-B16-H024
36.32082046,32.28713273,D11-B16-H025
36.32084559,32.28721714,D11-B16-H026
36.32088424,32.28735213,D11-B16-H027
36.32092682,32.28744699,D11-B16-H028
36.32109952,32.28741156,D11-B16-H029
36.32108393,32.28731537,D11-B16-H030
36.32103674,32.28719482,D11-B16-H031
36.32091677,32.28706564,D11-B16-H032
36.32105201,32.28700938,D11-B16-H033
36.32118188,32.28712079,D11-B16-H034
36.32125165,32.28726015,D11-B16-H035
36.32126838,32.2873374,D11-B16-H036
36.32142538,32.28733973,D11-B16-H037
36.32137387,32.28721516,D11-B16-H038
36.32133881,32.2870692,D11-B16-H039
36.32132857,32.28692974,D11-B16-H040
36.32132857,32.28692974,D11-B16-H040-1
36.31843908,32.29565194,D12-B01-H001
36.31856018,32.29581912,D12-B01-H002
36.31855932,32.29596643,D12-B01-H003
36.31846338,32.2960016,D12-B01-H004
36.31845827,32.29584576,D12-B01-H005
36.31837435,32.2958508,D12-B01-H006
36.31833488,32.29566511,D12-B01-H007
36.31821235,32.2956816,D12-B01-H008
36.31824972,32.29575498,D12-B01-H009
36.3182697,32.29588663,D12-B01-H010
36.31829071,32.29601538,D12-B01-H011
36.31839395,32.29598767,D12-B01-H011-1
36.31821673,32.29604345,D12-B01-H012
36.3181773,32.29590486,D12-B01-H013
36.3181818,32.29582361,D12-B01-H014
36.31809878,32.29569721,D12-B01-H015
36.3180918,32.2958122,D12-B01-H016
36.31808771,32.29590736,D12-B01-H017
36.31814288,32.29602169,D12-B01-H018
36.31808338,32.29605108,D12-B01-H019
36.31797821,32.29605021,D12-B01-H020
36.31795434,32.29595198,D12-B01-H021
36.31795434,32.29595198,D12-B01-H021
36.31786584,32.29580688,D12-B01-H022
36.31789482,32.29572664,D12-B01-H023
36.31785453,32.2959331,D12-B01-H024
36.31788613,32.29606166,D12-B01-H025
36.31769977,32.2960671,D12-B01-H026
36.31766864,32.295948,D12-B01-H027
36.31767514,32.29578194,D12-B01-H028
36.31753476,32.29579358,D12-B01-H029
36.31755247,32.29594319,D12-B01-H030
36.31757446,32.29607154,D12-B01-H031
36.31743048,32.29609572,D12-B01-H032
36.31740265,32.29595962,D12-B01-H033
36.3173572,32.29578493,D12-B01-H034
36.31719908,32.29580633,D12-B01-H035
36.3172492,32.29597001,D12-B01-H036
36.31728632,32.29609449,D12-B01-H037
36.31713261,32.29609945,D12-B01-H038
36.31707843,32.29583452,D12-B01-H040
36.31690126,32.29584995,D12-B01-H041
36.31692086,32.29594189,D12-B01-H042
36.31694421,32.29601549,D12-B01-H043
36.31697244,32.29612287,D12-B01-H044
36.31674544,32.2961306,D12-B01-H045
36.31673667,32.29605361,D12-B01-H046
36.31668745,32.29595928,D12-B01-H047
36.31674977,32.29585697,D12-B01-H048
36.31664365,32.29586257,D12-B01-H049
36.31664563,32.29607089,D12-B01-H050
36.31664808,32.2961696,D12-B01-H051
36.31648464,32.29616515,D12-B01-H052
36.31649538,32.29606418,D12-B01-H053
36.31647643,32.2958935,D12-B01-H054
36.31648838,32.29596071,D12-B01-H054-1
36.316408,32.29589755,D12-B01-H055
36.31640049,32.29596694,D12-B01-H056
36.3163592,32.29618298,D12-B01-H058
36.31633979,32.29608285,D12-B01-H059
36.31632101,32.2959241,D12-B01-H060
36.31616292,32.29591724,D12-B01-H061
36.31615292,32.29600774,D12-B01-H062
36.31620885,32.29609266,D12-B01-H063
36.31623748,32.29618959,D12-B01-H064
36.3161837,32.29621029,D12-B01-H065
36.31614135,32.2961627,D12-B01-H066
36.3160034,32.296213,D12-B01-H067
36.31600573,32.29611477,D12-B01-H068
36.31592762,32.29611883,D12-B01-H069
36.3159912,32.29595768,D12-B01-H070
36.3158841,32.29594943,D12-B01-H071
36.31583887,32.29622757,D12-B01-H072
36.31573962,32.29622252,D12-B01-H073
36.31572897,32.29606038,D12-B01-H074
36.31572044,32.29595755,D12-B01-H075
36.31561999,32.29601408,D12-B01-H076
36.31565237,32.29626289,D12-B01-H077
36.31547274,32.29626716,D12-B01-H078
36.3155076,32.29616496,D12-B01-H079
36.31548463,32.29600451,D12-B01-H080
36.31532441,32.2960286,D12-B01-H081
36.31530332,32.29610578,D12-B01-H082
36.31531874,32.29627351,D12-B01-H083
36.31525011,32.29620384,D12-B01-H084
36.31522744,32.29606761,D12-B01-H085
36.31508628,32.29606312,D12-B01-H086
36.31508161,32.29621772,D12-B01-H087
36.31509914,32.29630725,D12-B01-H088
36.31497712,32.29629927,D12-B01-H089
36.31497608,32.29607207,D12-B01-H090
36.31478711,32.29605521,D12-B01-H091
36.31480645,32.29611636,D12-B01-H092
36.31485443,32.29622483,D12-B01-H093
36.31482293,32.29631119,D12-B01-H094
36.31469019,32.29631939,D12-B01-H095
36.31476946,32.29622885,D12-B01-H096
36.31468783,32.29624816,D12-B01-H097
36.31457627,32.2963202,D12-B01-H098
36.31455958,32.29621951,D12-B01-H099
36.31449612,32.29610469,D12-B01-H100
36.31441413,32.29611857,D12-B01-H101
36.31449858,32.2963288,D12-B01-H102
36.31436898,32.29631663,D12-B01-H103
36.31429558,32.29613581,D12-B01-H104
36.31427134,32.29605496,D12-B01-H105
36.31431828,32.29634805,D12-B01-H106
36.3142364,32.29634817,D12-B01-H107
36.31412089,32.29626723,D12-B01-H108
36.31410268,32.29614467,D12-B01-H109
36.31402855,32.29615133,D12-B01-H110
36.31378626,32.29612365,D12-B01-H111
36.31388327,32.29631458,D12-B01-H112
36.31388247,32.29640539,D12-B01-H113
36.31374853,32.29630362,D12-B01-H114
36.31364125,32.29614586,D12-B01-H115
36.31367715,32.29632638,D12-B01-H116
36.31371066,32.29640364,D12-B01-H117
36.31353378,32.29641854,D12-B01-H118
36.31348987,32.29633539,D12-B01-H119
36.31349375,32.29622693,D12-B01-H120
36.31335795,32.29622092,D12-B01-H121
36.31335795,32.29622092,D12-B01-H121
36.31336256,32.29628909,D12-B01-H122
36.31345507,32.29642212,D12-B01-H123
36.31338737,32.29644909,D12-B01-H124
36.31325341,32.29647176,D12-B01-H125
36.31324343,32.29640378,D12-B01-H126
36.31312418,32.29647107,D12-B01-H127
36.31304576,32.29649534,D12-B01-H128
36.31304576,32.29649534,D12-B01-H128
36.31294438,32.29651369,D12-B01-H129
36.31289059,32.29635224,D12-B01-H130
36.31274331,32.29634791,D12-B01-H132
36.31286021,32.296548,D12-B01-H133
36.31278687,32.29657279,D12-B01-H134
36.31275424,32.29650994,D12-B01-H135
36.31267329,32.29653649,D12-B01-H136
36.31262253,32.2963676,D12-B01-H137
36.31249925,32.29638856,D12-B01-H138
36.31259158,32.29655996,D12-B01-H139
36.3124149,32.29655926,D12-B01-H140
36.31234959,32.29644361,D12-B01-H141
36.31831961,32.29549119,D12-B02-H001
36.31827011,32.29540506,D12-B02-H002
36.31821617,32.29524822,D12-B02-H003
36.31820291,32.2951831,D12-B02-H004
36.31818343,32.29512027,D12-B02-H005
36.3181102,32.29512365,D12-B02-H006
36.31794795,32.29507224,D12-B02-H007
36.31794795,32.29507224,D12-B02-H007
36.31802511,32.29517649,D12-B02-H008
36.31795409,32.29520545,D12-B02-H009
36.31795409,32.29520545,D12-B02-H009
36.31799077,32.29527449,D12-B02-H010
36.31799077,32.29527449,D12-B02-H010
36.31803355,32.29541165,D12-B02-H011
36.31803355,32.29541165,D12-B02-H011
36.31812457,32.29539194,D12-B02-H012
36.31812457,32.29539194,D12-B02-H012
36.31820124,32.2955002,D12-B02-H013
36.31798124,32.29553417,D12-B02-H015
36.31788329,32.29555299,D12-B02-H016
36.31782876,32.29543997,D12-B02-H017
36.31782876,32.29543997,D12-B02-H017
36.31793225,32.29543218,D12-B02-H018
36.31781131,32.29529071,D12-B02-H019
36.31781131,32.29529071,D12-B02-H019
36.31781452,32.2951435,D12-B02-H020
36.31763677,32.29512591,D12-B02-H021
36.31771408,32.29517374,D12-B02-H022
36.31769566,32.29530146,D12-B02-H023
36.31766413,32.29545786,D12-B02-H024
36.31773426,32.29555813,D12-B02-H025
36.31765512,32.29556838,D12-B02-H026
36.31748628,32.29551035,D12-B02-H028
36.3175291,32.29534619,D12-B02-H029
36.31742355,32.295257,D12-B02-H030
36.31738112,32.29535625,D12-B02-H031
36.31743026,32.29562186,D12-B02-H032
36.31730857,32.29562977,D12-B02-H033
36.31730857,32.29562977,D12-B02-H033
36.31729196,32.29550608,D12-B02-H034
36.31729196,32.29550608,D12-B02-H034
36.3172635,32.2953681,D12-B02-H035
36.31728031,32.29529243,D12-B02-H036
36.31699205,32.29512826,D12-B02-H037
36.31695716,32.295296,D12-B02-H039
36.31703294,32.29531403,D12-B02-H040
36.31711672,32.29529386,D12-B02-H041
36.3170345,32.29547634,D12-B02-H042
36.3170345,32.29547634,D12-B02-H042
36.31704318,32.2955549,D12-B02-H043
36.31704318,32.2955549,D12-B02-H043
36.31713146,32.29562433,D12-B02-H044
36.31705593,32.29564311,D12-B02-H045
36.31695707,32.29566429,D12-B02-H046
36.31686985,32.29568162,D12-B02-H047
36.31685376,32.29551484,D12-B02-H048
36.31685246,32.29534441,D12-B02-H049
36.31683543,32.2952303,D12-B02-H050
36.31681955,32.29514499,D12-B02-H051
36.3166734,32.29530589,D12-B02-H053
36.31670635,32.2954236,D12-B02-H054
36.31663111,32.29543552,D12-B02-H055
36.31670819,32.2955742,D12-B02-H056
36.31673072,32.29567631,D12-B02-H057
36.316629,32.29568864,D12-B02-H058
36.316629,32.29568864,D12-B02-H058
36.31659211,32.29557132,D12-B02-H060
36.31656182,32.29543796,D12-B02-H061
36.31652997,32.29531521,D12-B02-H063
36.31630633,32.29531996,D12-B02-H064
36.3163664,32.2954468,D12-B02-H065
36.31628665,32.29544195,D12-B02-H066
36.31628665,32.29544195,D12-B02-H066
36.31632517,32.29557265,D12-B02-H067
36.31632517,32.29557265,D12-B02-H067
36.31627028,32.29569274,D12-B02-H069
36.31618018,32.29544362,D12-B02-H070
36.31619902,32.29530926,D12-B02-H071
36.3161824,32.29522903,D12-B02-H072
36.31603192,32.29521837,D12-B02-H073
36.31610421,32.29533731,D12-B02-H074
36.31604559,32.29547238,D12-B02-H075
36.31609162,32.29560349,D12-B02-H076
36.31613205,32.29570052,D12-B02-H077
36.31613205,32.29570052,D12-B02-H077
36.31596378,32.2957068,D12-B02-H078
36.31594983,32.2956595,D12-B02-H079
36.3159509,32.29536389,D12-B02-H080
36.31592418,32.29523789,D12-B02-H081
36.31584174,32.29524721,D12-B02-H082
36.31585869,32.29536349,D12-B02-H083
36.31585148,32.29553396,D12-B02-H084
36.31582709,32.29564095,D12-B02-H085
36.31579684,32.29573449,D12-B02-H086
36.31566313,32.2957767,D12-B02-H087
36.31562244,32.29565293,D12-B02-H088
36.31560434,32.29553962,D12-B02-H089
36.31569406,32.29540494,D12-B02-H090
36.31572124,32.29527429,D12-B02-H091
36.31551273,32.29539723,D12-B02-H092
36.31543147,32.2954039,D12-B02-H093
36.3155166,32.2955532,D12-B02-H094
36.31552641,32.29567337,D12-B02-H095
36.31553238,32.29578805,D12-B02-H096
36.31553238,32.29578805,D12-B02-H096
36.31536627,32.29576529,D12-B02-H097
36.315355,32.29569593,D12-B02-H098
36.31530135,32.29545175,D12-B02-H099
36.31527176,32.29525461,D12-B02-H100
36.31516178,32.29536165,D12-B02-H101
36.31521616,32.29554146,D12-B02-H102
36.31524215,32.29567847,D12-B02-H103
36.31526093,32.29579411,D12-B02-H104
36.31508803,32.29580569,D12-B02-H105
36.31500867,32.29541092,D12-B02-H106
36.3148838,32.29535019,D12-B02-H107
36.3147926,32.2953795,D12-B02-H108
36.31480834,32.29549911,D12-B02-H109
36.31490815,32.29563125,D12-B02-H110
36.31495883,32.29572901,D12-B02-H111
36.31486553,32.29576744,D12-B02-H112
36.3146993,32.29584219,D12-B02-H114
